"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","country","stateProvince","county","decimalLongitude","decimalLatitude","coordinatePrecision","occurrenceRemarks","barcode","geoFlag","identifiedBy","yearIdentified","monthIdentified","dayIdentified","day","locality","imagecode","preparationType","individualCount"
"1","2020-03-10 08:28:24-03","UFV","VIC","47250","PreservedSpecimen","Plantae","Erysiphaceae","Erysiphe","quercicola","Erysiphe quercicola","S. Takam. & U. Braun","Pinho, Danilo B","DOA 1689 CDA 59","2013","07","Brasil","Minas Gerais","Oratórios","-42.8055992126465","-20.4305992126465","9373","Hevea brasiliensis (Willd. ex A.Juss.) Müll.Arg.","VIC047250","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","2020-03-10 08:27:39-03","UFV","VIC","23786","PreservedSpecimen","Plantae","Bromeliaceae","Billbergia","iridifolia","Billbergia iridifolia","(Nees & Mart.) Lindl.","Paula, C.C. de; Goldschmidt, A.","s.n.","1999","09","Brasil","Minas Gerais","Oratórios","-42.8055992126465","-20.4305992126465","9373","Brácteas escapais e florais rosa, sépalas e pétalas amarelas com o ápice azul","VIC023786","auto","Paula, C.C. de","1999","09","11","11","EPAMIG, em área de mata","VIC023786",NA,NA
"3","2020-03-10 08:27:06-03","UFV","VIC","25312","PreservedSpecimen","Plantae","Asteraceae","Bidens","pilosa","Bidens pilosa","L.","Oliveira, J.E.Z.","74","1999","08","Brasil","Minas Gerais","Oratórios","-42.8055992126465","-20.4305992126465","9373","Planta com 33 cm de altura; flor amarela claro; cipsela negra com papus marrom-dourado-claro; folha arroxeada. Planta 49M.","VIC025312","auto","Esteves, R.L.","2004","07","21","10","Fazenda da EPAMIG, Habitat irrigado, ensolarado, adubado, local de cultivo de feijão.","VIC025312",NA,NA
"4","2020-03-10 08:27:07-03","UFV","VIC","41899","PreservedSpecimen","Plantae","Asteraceae","Calendula","officinalis","Calendula officinalis","L.","Fontes, G.G.","s.n.","2013","09","Brasil","Minas Gerais","Oratórios","-42.8055992126465","-20.4305992126465","9373",NA,"VIC041899","auto",NA,NA,NA,NA,"13","Fazenda Epamig.","VIC041899",NA,NA
"5","2019-06-27 15:30:36-03","Cenargen","CEN","84538","S","Plantae","Asteraceae","Mikania","laevigata","Mikania laevigata","Sch.Bip. ex Baker","Maira Christina Marques Fonseca","s/n","2013","09","Brasil","MG","ORATÓRIOS","-42.8055992126465","-20.4305992126465","9373","Genótipo CENARGEN/EMBRAPA, com inflorescência - Empresa de Pesquisa Agropecuária de MInas Gerais - EPAMIG - Herbário PAMG Nº 57032","CEN00084538","auto","M. R. Ritter","2015","03",NA,"11","FEVP - ORATÓRIOS - MG - UREZM / EPAMIG","CEN00084538","Exsicatas","1"
"6","2019-06-27 15:30:36-03","Cenargen","CEN","84536","S","Plantae","Asteraceae","Mikania","laevigata","Mikania laevigata","Sch.Bip. ex Baker","Maira Christina Marques Fonseca","s/n","2013","09","Brasil","MG","ORATÓRIOS","-42.8055992126465","-20.4305992126465","9373","Genótipo UNAERP, com inflorescência - Empresa de Pesquisa Agropecuária de MInas Gerais - EPAMIG - Herbário PAMG Nº 57031","CEN00084536","auto","M. R. Ritter","2015","03",NA,"11","FEVP - ORATÓRIOS - MG - UREZM / EPAMIG","CEN00084536","Exsicatas","1"
"7","2019-06-27 15:30:36-03","Cenargen","CEN","84537","S","Plantae","Asteraceae","Mikania","laevigata","Mikania laevigata","Sch.Bip. ex Baker","Maira Christina Marques Fonseca","s/n","2013","09","Brasil","MG","ORATÓRIOS","-42.8055992126465","-20.4305992126465","9373","Genótipo CPQBA/UNICAMP, com inflorescência - Empresa de Pesquisa Agropecuária de MInas Gerais - EPAMIG - Herbário PAMG Nº 57033","CEN00084537","auto","M. R. Ritter","2015","03",NA,"11","FEVP - ORATÓRIOS - MG - UREZM / EPAMIG","CEN00084537","Exsicatas","1"
"8","2019-05-06 11:52:43-03","UFU","HUFU","25698","S","Plantae","Asteraceae","Bidens","pilosa","Bidens pilosa","L.","Oliveira, J.E.Z.","74","1999","08","Brasil","Minas Gerais","Oratórios","-42.8055992126465","-20.4305992126465","9373","Planta, ca. 0,3 m. Aquênio negro com pappus marrom-dourado-claro.; Irrigado, ensolarado, dubado, local de cultivo de feijão.","HUFU00043432","auto","Nakajima, J.N.","2001","08",NA,"10","Fazenda da EPAMIG","HUFU00043432",NA,NA
"9","2019-05-06 11:52:43-03","UFU","HUFU","25696","S","Plantae","Asteraceae","Bidens","pilosa","Bidens pilosa","L.","Oliveira, J.E.Z.","57","1999","08","Brasil","Minas Gerais","Oratórios","-42.8055992126465","-20.4305992126465","9373","Planta, ca. 0,6 m. Flor amarela sem aquênio.; Ensolarado, úmido, inclinado, adubado; dentro da horta.","HUFU00043430","auto","Nakajima, J.N.","2001","08",NA,"05","Sítio da Serra","HUFU00043430",NA,NA
